date,open,high,low,close,adjusted close,volume,SMA,EMA,NextDayPred,Slopes,NextDayDecrease
2019-05-28,82.83826446533203,83.75078582763672,81.7369384765625,81.76211547851562,78.62527465820312,6419700,78.70012566702707,84.27264738048387,80.5968,-0.014558973002333522,1
2019-05-29,81.30270385742188,81.68030548095703,80.7489013671875,81.47891998291016,78.35293579101562,4444500,78.70929587227958,84.13636799523638,80.48019,-0.03532699574298264,1
2019-05-30,81.5229721069336,82.0201416015625,80.57268524169922,80.80553436279297,77.70538330078125,4367500,78.71446533203125,83.9738883058489,80.32138,-0.057947162876752924,1
2019-05-31,80.09439849853516,80.18250274658203,78.99937438964844,79.48395538330078,76.43451690673828,5646800,78.7070932660784,83.75486718767581,80.10216,-0.08577548113377477,0
2019-06-03,79.57835388183594,80.68596649169922,79.25739288330078,79.83637237548828,76.77340698242188,4307700,78.69050598144531,83.56372109927642,79.8031,-0.1209077700299831,1
2019-06-04,80.7489013671875,81.61737060546875,80.2517318725586,81.41598510742188,78.29241943359375,3805900,78.68165043422154,83.45895348991766,79.43091,-0.147919746143125,1
2019-06-05,82.12083435058594,82.69351959228516,81.52926635742188,82.66834259033203,79.49673461914062,3770500,78.6845722743443,83.42038710457201,79.03395,-0.15612302663219652,1
2019-06-06,82.73127746582031,83.1781005859375,82.11454010009766,82.86343383789062,79.68433380126953,3197000,78.69972103663854,83.39321865253878,78.68271,-0.15324368774356428,1
2019-06-07,83.14034271240234,83.68156433105469,82.97042083740234,83.16551208496094,79.97482299804688,2930700,78.71334146772112,83.38211101509596,78.43508,-0.13656971529915787,1
2019-06-10,85.27375793457031,85.41850280761719,80.54122161865234,80.56010437011719,77.46937561035156,21901600,78.70938573564801,83.24445215436529,78.32686,-0.11061136888337397,1
2019-06-11,80.6922607421875,80.73631286621094,76.89112854003906,77.36941528320312,74.4011001586914,17434900,78.67886341639928,82.95786498991836,78.32377,-0.08952271010527836,0
2019-06-12,78.0679702758789,78.9238510131836,77.79106140136719,78.08055114746094,75.08494567871094,15850900,78.6516225542341,82.71994724150579,78.326706,-0.08848876173043685,0
2019-06-13,78.50220489501953,78.6469497680664,77.35682678222656,78.54625701904297,75.53278350830078,7317000,78.63795716421944,82.5163525965076,78.26575,-0.10655680943399111,1
2019-06-14,79.3643798828125,79.60981750488281,78.615478515625,78.85462188720703,75.8293228149414,4873100,78.63481052943638,82.33773158629782,78.1145,-0.13743006449753284,1
2019-06-17,79.11894226074219,79.27627563476562,77.47640228271484,78.18124389648438,75.1817855834961,5317500,78.62815764290946,82.13497608923375,77.88242,-0.16947615944395006,1
2019-06-18,78.7035903930664,79.91189575195312,78.7035903930664,79.68533325195312,76.62816619873047,7208100,78.61727927071708,82.01548131668348,77.58664,-0.19585489891800237,1
2019-06-19,79.98741149902344,80.169921875,79.49653625488281,79.77344512939453,76.712890625,5172300,78.61179515293666,81.90611369779133,77.275406,-0.20449741750482583,1
2019-06-20,80.74260711669922,81.95091247558594,80.47199249267578,81.83133697509766,78.69183349609375,6906900,78.64483479091099,81.90246605278188,76.99606,-0.19064073844307827,1
2019-06-21,81.69288635253906,82.35368347167969,80.91881561279297,81.02580261230469,77.9172134399414,9087300,78.67189581734793,81.8597019825147,76.81413,-0.15669440017935718,1
2019-06-24,81.88797760009766,82.43549346923828,81.49779510498047,81.92574310302734,78.78262329101562,5842500,78.7122626713344,81.86292350058848,76.75918,-0.125065452019478,1
2019-06-25,81.9320297241211,82.35368347167969,80.99433898925781,81.19571685791016,78.08060455322266,4439800,78.74453811645508,81.83037683509198,76.846214,-0.0925124930785401,1
2019-06-26,81.20830535888672,81.59219360351562,80.37759399414062,80.40277099609375,77.31806945800781,4643800,78.7632381439209,81.76073752587256,77.054405,-0.06408014106170518,1
2019-06-27,80.68596649169922,81.30270385742188,80.40277099609375,81.16425323486328,78.05034637451172,3199400,78.79964915684292,81.73164073118917,77.333405,-0.044256273968592864,1
2019-06-28,81.22089385986328,82.18376159667969,80.64820861816406,81.93832397460938,78.79471588134766,8637400,78.83898206438337,81.7417228406243,77.64274,-0.03484298920297563,1
2019-07-01,82.55506896972656,83.1214599609375,82.34109497070312,82.65576171875,79.48463439941406,6233300,78.89242989676339,81.7863101029719,77.9612,-0.02778931718518744,1
2019-07-02,82.84455871582031,83.2599105834961,82.59282684326172,83.04594421386719,79.8598403930664,5394600,78.94884458269392,81.84775566935704,78.28455,-0.02221994018498856,1
2019-07-03,83.35430908203125,83.74449157714844,82.88861083984375,83.700439453125,80.4892349243164,3237700,79.01209188188825,81.93813048807743,78.61457,-0.009068451884196447,1
2019-07-05,83.54310607910156,83.54310607910156,82.3473892211914,83.41094970703125,80.2108383178711,5636000,79.06998994009835,82.0099753280264,78.95826,0.008335034815253222,1
2019-07-08,82.99559783935547,83.11516571044922,81.9886703491211,82.35997772216797,79.2001953125,5088400,79.12222404479981,82.0270486155455,79.309074,0.030203408790670405,1
2019-07-09,81.87539672851562,82.14600372314453,81.14537811279297,82.05789947509766,78.90970611572266,4803200,79.17432332720075,82.02855353552366,79.63543,0.04650618000763421,1
2019-07-10,82.44178771972656,83.2347412109375,81.9320297241211,82.09565734863281,78.9460220336914,3717100,79.24238052368165,82.03182689226068,79.9023,0.05079034522418329,1
2019-07-11,82.08936309814453,82.93895721435547,81.85651397705078,82.65576171875,79.48463439941406,3874100,79.31232572283064,82.06226273745528,80.08689,0.0458532047943794,1
2019-07-12,83.01447296142578,84.21019744873047,82.88861083984375,84.15355682373047,80.92495727539062,5088400,79.40186991010394,82.16427708312725,80.190475,0.03738532125904674,1
2019-07-15,83.86406707763672,84.2227783203125,83.62492370605469,83.84518432617188,80.62841033935547,3779700,79.50800132751465,82.24627255839772,80.24932,0.03456393757097031,1
2019-07-16,83.92070770263672,84.12837982177734,83.51793670654297,83.82001495361328,80.60421752929688,5085100,79.62941643851144,82.32304048011555,80.293015,0.03615974988348672,1
2019-07-17,83.73819732666016,83.85777282714844,81.85651397705078,81.87539672851562,78.73419952392578,4347600,79.75546161106655,82.3012041995497,80.340385,0.04434740793917488,1
2019-07-18,81.7369384765625,82.66204833984375,81.66142272949219,82.63058471679688,79.46041870117188,4638100,79.86914498465401,82.31727154185444,80.36789,0.04924851375085801,1
2019-07-19,82.84455871582031,83.62492370605469,82.39773559570312,83.3165512084961,80.12007141113281,5138900,79.98885187421526,82.36601689144672,80.3645,0.05038382480966624,1
2019-07-22,83.25361633300781,83.82001495361328,82.78791809082031,83.66897583007812,80.45897674560547,5399400,80.1129640851702,82.42957586406288,80.3382,0.04883242008670474,1
2019-07-23,85.78980255126953,85.90308380126953,83.07740783691406,84.92133331298828,81.66328430175781,12855100,80.24089720589774,82.5511250079129,80.3066,0.04489347140065264,1
2019-07-24,84.56890869140625,86.13593292236328,84.3108901977539,84.48709869384766,81.24571228027344,5684100,80.35754737854003,82.64556274869021,80.30506,0.04487438783480188,1
2019-07-25,84.90874481201172,87.04216766357422,84.89616394042969,85.81497955322266,82.52265167236328,6339600,80.50534924098423,82.80016844647228,80.3505,0.052015646597212944,1
2019-07-26,85.4688491821289,86.01636505126953,85.1416015625,85.3555679321289,82.08086395263672,3521300,80.63395663670131,82.92482207991895,80.46682,0.06936676048798643,1
2019-07-29,85.31151580810547,85.82127380371094,85.19823455810547,85.4122085571289,82.13532257080078,3259600,80.76319334847587,83.04615800563651,80.653534,0.09214281430064201,1
2019-07-30,85.19823455810547,85.4122085571289,84.60667419433594,85.14788818359375,81.88114166259766,3584100,80.88186634608678,83.1486814289515,80.895645,0.10836246043858605,1
2019-07-31,85.11642456054688,85.6072998046875,83.700439453125,84.07803344726562,80.85233306884766,5348700,80.99100952148437,83.19401567374732,81.16502,0.11711023076429856,1
2019-08-01,83.8955307006836,85.2800521850586,82.85713958740234,82.97042083740234,79.78722381591797,4633500,81.0873414175851,83.18310860855975,81.414566,0.11506309734844054,1
2019-08-02,82.71239471435547,82.98930358886719,81.44115447998047,82.32221221923828,79.16387939453125,3443600,81.18111103602818,83.14111366273919,81.5888,0.099202675035334,1
2019-08-05,81.08244323730469,81.13908386230469,78.49591064453125,79.13782501220703,76.1016616821289,6322700,81.24808938162667,82.9458312895425,81.64378,0.07492454063785467,0
2019-08-06,78.9804916381836,81.22089385986328,78.9804916381836,81.05726623535156,77.94745635986328,6042800,81.32783404758999,82.85370616494781,81.51326,0.030443855585214213,0
2019-08-07,80.0,81.88797760009766,78.75393676757812,81.1894302368164,78.0745620727539,6835400,81.40937679835729,82.77252197333165,81.2031,-0.012298277965392623,0
2019-08-08,81.54814147949219,82.87602233886719,81.54814147949219,82.74386596679688,79.5693588256836,4253100,81.49348182678223,82.77112411935434,80.7562,-0.049724721959369306,1
2019-08-09,82.69351959228516,83.08370208740234,81.51667785644531,82.59282684326172,79.42411041259766,3767300,81.57142840794154,82.76242669125226,80.25553,-0.07064118301537271,1
2019-08-12,81.71806335449219,81.95720672607422,80.25802612304688,80.56639099121094,77.47541809082031,4135000,81.647666822161,82.65530299856732,79.77625,-0.07474935138463841,1
2019-08-13,80.4656982421875,82.25928497314453,80.3650131225586,81.15166473388672,78.03823852539062,3813900,81.70120451790946,82.58195479053413,79.34162,-0.07373071225669217,1
2019-08-14,79.98741149902344,80.08810424804688,77.89175415039062,78.22529602050781,75.2241439819336,5337700,81.74049246651786,82.36943485053284,78.96817,-0.06716654565922421,0
2019-08-15,78.0364990234375,78.30081939697266,77.05474853515625,77.87287902832031,75.33069610595703,6295600,81.77613934108189,82.15009066408345,78.61851,-0.06849864639917919,0
2019-08-16,78.65953063964844,79.0937728881836,78.04908752441406,78.69729614257812,76.12818908691406,4023300,81.82095642089844,81.98166166303442,78.25491,-0.09065923570463784,1
2019-08-19,79.75456237792969,80.11957550048828,79.28886413574219,79.69792175292969,77.09615325927734,2896900,81.86051406860352,81.87025971620004,77.87163,-0.11777991879317908,1
2019-08-20,79.2825698852539,80.09439849853516,78.9238510131836,79.72309875488281,77.12051391601562,3161400,81.89449773515973,81.7655201571114,77.49578,-0.14211943936455415,1
2019-08-21,80.49087524414062,80.6922607421875,79.79232025146484,80.13215637207031,77.5162124633789,2732200,81.93612316676548,81.68584387491427,77.160065,-0.15385459190201137,1
2019-08-22,80.5538101196289,80.80553436279297,79.49653625488281,80.52863311767578,77.89974212646484,2593200,81.97648996625628,81.62939456968311,76.89718,-0.14921835043729806,1
2019-08-23,79.72309875488281,80.42794036865234,77.29389190673828,77.67149353027344,75.13587188720703,5532500,81.99572939191546,81.43632622629728,76.73329,-0.1351308320452467,1
2019-08-26,78.65324401855469,79.08747863769531,77.80994415283203,78.97419738769531,76.39605712890625,3325900,82.0169466836112,81.31622238051182,76.63421,-0.12056468767976357,1
2019-08-27,78.94273376464844,79.29515075683594,78.02391815185547,78.39521789550781,75.83597564697266,3459500,82.0313762664795,81.17373435685307,76.579285,-0.11150032012422376,1
2019-08-28,78.25676727294922,79.89930725097656,77.91693115234375,79.84266662597656,77.23617553710938,3252000,82.05902165004186,81.10880422363958,76.54452,-0.11273462999267436,1
2019-08-29,80.56010437011719,81.98237609863281,80.56010437011719,81.50408935546875,78.84335327148438,7271100,82.09057786124093,81.12808642519222,76.534904,-0.11417916995010381,1
2019-08-30,81.9635009765625,82.5676498413086,81.92574310302734,81.9635009765625,79.28777313232422,3702500,82.12438169206892,81.16883835452737,76.584335,-0.10517046266764836,1
2019-09-03,80.97545623779297,81.2964096069336,80.3272476196289,81.16425323486328,78.51461029052734,4028400,82.14681265694755,81.16861469015352,76.72412,-0.08631706424754476,1
2019-09-04,82.24669647216797,82.90119934082031,81.9886703491211,82.47325134277344,79.7808837890625,3585100,82.17661574227469,81.23225550247645,76.95212,-0.06181233946106109,1
2019-09-05,83.75078582763672,84.1409683227539,83.38578033447266,83.71932220458984,80.98628234863281,4231300,82.21662292480468,81.35357582940881,77.26764,-0.025737372904303,1
2019-09-06,84.21019744873047,84.48709869384766,83.79483795166016,84.13467407226562,81.38806915283203,3375500,82.24327937534878,81.48923915832866,77.67564,0.009217419038955042,1
2019-09-09,84.73883056640625,85.21082305908203,84.23536682128906,84.39899444580078,81.64376068115234,3675800,82.26786809648786,81.63117844064438,78.17118,0.04457946674588572,1
2019-09-10,84.3927001953125,84.78288269042969,83.59345245361328,84.27312469482422,81.5219955444336,4552300,82.29250172206334,81.76005386767754,78.735634,0.07238376692480541,1
2019-09-11,84.01510620117188,85.58841705322266,83.75078582763672,85.55695343017578,82.76392364501953,4557000,82.33579041617257,81.94526848048234,79.334045,0.093079360231433,1
2019-09-12,85.87791442871094,86.84078216552734,85.71428680419922,86.50724029541016,83.68318176269531,4805900,82.37934880937848,82.16780369096664,79.94616,0.1157695108658214,1
2019-09-13,86.84707641601562,87.72813415527344,86.50724029541016,86.88483428955078,84.04844665527344,4807500,82.42335673740932,82.3979027445561,80.56417,0.14191382491481963,1
2019-09-16,87.48898315429688,87.48898315429688,86.41912841796875,86.89742279052734,84.06062316894531,3355900,82.4723093850272,82.61739152728641,81.17976,0.16342420709333288,1
2019-09-17,86.46318817138672,86.6834487915039,85.98489379882812,86.34990692138672,83.5309829711914,3369300,82.51865479605539,82.79946544894985,81.77598,0.1807752164291939,1
2019-09-18,86.16740417480469,86.71491241455078,85.55695343017578,86.63310241699219,83.80492401123047,2773500,82.57255210876465,82.98647213031776,82.320755,0.19331822986521946,1
2019-09-19,86.80931091308594,86.85965728759766,86.09817504882812,86.5512924194336,83.72579193115234,3479400,82.62541558401925,83.16036580295756,82.78914,0.20155454676281004,1
2019-09-20,86.59534454345703,87.13656616210938,85.31151580810547,85.31781005859375,82.5325698852539,8439600,82.66960329328265,83.26560698615933,83.16295,0.20384137920023435,1
2019-09-23,84.5877914428711,85.67023468017578,84.3927001953125,85.38074493408203,82.59346771240234,4137500,82.7133415222168,83.3687844470336,83.41314,0.19229716879336134,1
2019-09-24,85.61359405517578,85.71428680419922,84.74512481689453,85.26116943359375,82.47777557373047,4506800,82.7586980002267,83.46109590979263,83.52799,0.1733490001055427,1
2019-09-25,85.5506591796875,86.31214904785156,85.04720306396484,86.11076354980469,83.29964447021484,3357800,82.81430353437152,83.59034798979323,83.51227,0.15204327428166597,1
2019-09-26,86.06671142578125,87.02957916259766,85.90937805175781,86.5512924194336,83.72579193115234,4278500,82.87503356933594,83.73478430343422,83.40002,0.1353693532751346,1
2019-09-27,86.86595153808594,86.99811553955078,85.70799255371094,85.83385467529297,83.03178405761719,3395300,82.92169363839285,83.83717798011025,83.23775,0.12585689357317298,1
2019-09-30,86.31214904785156,86.33731842041016,85.69540405273438,85.9156723022461,83.11092376708984,4079100,82.97496163504464,83.93856794704371,83.05423,0.11778057053085106,1
2019-10-01,86.17998504638672,86.65198516845703,83.83259582519531,84.1976089477539,81.44894409179688,5539000,83.00710225786482,83.95120409341982,82.87138,0.11348240032810064,1
2019-10-02,83.59345245361328,83.700439453125,81.69918060302734,82.10824584960938,79.42778778076172,5175500,83.02319504874093,83.86130369128271,82.67579,0.10619975923176476,0
2019-10-03,82.2907485961914,82.64946746826172,80.95028686523438,82.57394409179688,79.87828063964844,4609000,83.04697461809431,83.7985056620395,82.422066,0.08387177590842645,1
2019-10-04,82.6242904663086,83.8955307006836,82.41032409667969,83.83259582519531,81.09584045410156,3009800,83.07533923557827,83.80016859682759,82.09213,0.05318209654840161,1
2019-10-07,83.56828308105469,84.30459594726562,83.15292358398438,83.5053482055664,80.77928924560547,2662000,83.10311949593681,83.78578711432704,81.71273,0.022290051454290003,1
2019-10-08,82.64946746826172,83.3165512084961,82.02642822265625,82.30963134765625,79.62259674072266,3970900,83.12775317600796,83.71377951595285,81.31742,-0.004025172587061709,1
2019-10-09,82.88231658935547,83.47388458251953,82.51730346679688,83.04594421386719,80.33487701416016,3864400,83.15058877127511,83.68120218414379,80.92065,-0.025519022996489654,1
2019-10-10,83.0081787109375,84.36752319335938,82.63058471679688,84.2794189453125,81.52809143066406,3710600,83.19001159667968,83.71038348956665,80.5476,-0.03825678599659981,1
2019-10-11,85.00314331054688,86.33731842041016,84.95909118652344,85.68282318115234,82.88567352294922,4849400,83.23833492824009,83.8066000598879,80.24074,-0.033985853374140715,1
2019-10-14,85.58841705322266,85.87162017822266,85.1667709350586,85.53807067871094,82.74564361572266,2637700,83.28229784284319,83.89106204129389,80.05379,-0.014910037125637396,1
2019-10-15,85.75833892822266,86.67086029052734,85.67652893066406,85.68282318115234,82.88567352294922,3964000,83.3265754699707,83.97846502372602,80.01481,0.00501504480943252,1
2019-10-16,85.5506591796875,86.356201171875,85.38074493408203,86.03524017333984,83.2265853881836,3339100,83.36901005336216,84.07879551882914,80.126144,0.02478681619465677,1
2019-10-17,86.40654754638672,87.31277465820312,86.3247299194336,86.95405578613281,84.11541748046875,4103700,83.41072540283203,84.2190521172342,80.37224,0.048812887049433075,1
2019-10-18,86.9918212890625,87.12397766113281,85.90937805175781,86.09188079833984,83.28138732910156,5413200,83.42695301600865,84.3104096138735,80.7359,0.07635216031285649,1
2019-10-21,86.95405578613281,87.47640228271484,86.6834487915039,87.06733703613281,84.22499084472656,5951700,83.45594700404575,84.44489387837395,81.17212,0.09347362506787844,1
2019-10-22,88.62177276611328,89.51541900634766,87.4323501586914,88.99308013916016,86.0878677368164,10544200,83.50134844098773,84.66675662280254,81.646965,0.10410620493456285,1
2019-10-23,88.62806701660156,89.01195526123047,87.60855865478516,88.04908752441406,85.1746826171875,5324200,83.53375876290458,84.83174837410067,82.15985,0.11817077969823139,1
2019-10-24,88.4203872680664,90.5223388671875,88.12460327148438,90.2706069946289,87.32368469238281,7235300,83.57745197841099,85.09705855071181,82.687706,0.13352279643219217,1
2019-10-25,90.21397399902344,90.7489013671875,89.87413787841797,89.96853637695312,87.03148651123047,5074100,83.6197067805699,85.3346916154065,83.23857,0.1556251993626412,1
2019-10-28,90.16362762451172,91.0195083618164,89.5594711303711,90.01888275146484,87.0801773071289,3773000,83.66820989336286,85.56318874399471,83.804405,0.17818076033974892,1
2019-10-29,89.64757537841797,90.31466674804688,89.19446563720703,89.3643798828125,86.44705200195312,5647300,83.71469018118722,85.74861270198582,84.36538,0.19823633527737677,1
2019-10-30,89.52171325683594,90.79295349121094,89.3643798828125,90.5223388671875,87.56720733642578,4040100,83.76422718593052,85.98147739297127,84.88349,0.21342870356324753,1
2019-10-31,90.2706069946289,90.5223388671875,89.78602600097656,90.35871887207031,87.40892028808594,4852600,83.80144740513393,86.19500136756146,85.344604,0.22139665681514417,1
2019-11-01,90.86846923828125,92.37885284423828,90.83700561523438,92.30963134765625,89.29615020751953,6444300,83.85597408839635,86.49327600073681,85.736916,0.22177997488186246,1
2019-11-04,92.81938171386719,93.13404846191406,92.13341522216797,92.83197021484375,89.80143737792969,6823100,83.91068055289132,86.8024805965469,86.08713,0.22912129477842078,1
2019-11-05,92.9263687133789,93.49905395507812,92.32221221923828,93.04594421386719,90.0084228515625,6453400,83.964892578125,87.10703979739179,86.42498,0.23641879534744095,1
2019-11-06,93.02706146240234,93.37948608398438,92.59282684326172,93.33543395996094,90.28846740722656,5015600,84.01573317391532,87.41086390288297,86.768265,0.25060012389882136,1
2019-11-07,93.65638732910156,93.98992919921875,93.42353820800781,93.59974670410156,90.54414367675781,4407000,84.06886629377092,87.71276062489363,87.122604,0.26770411706132546,1
2019-11-08,92.80679321289062,93.7822494506836,92.71868896484375,93.69414520263672,90.63545989990234,2701600,84.10869364057268,88.00453548234452,87.484055,0.2850153320858851,1
2019-11-11,93.14034271240234,93.53052520751953,92.84455871582031,93.27879333496094,90.23367309570312,2341200,84.14748714991978,88.26181635320387,87.84026,0.29532768832803535,1
2019-11-12,93.3920669555664,93.79483795166016,93.14034271240234,93.38578033447266,90.33716583251953,2562400,84.18641553606305,88.51176581570479,88.16638,0.2983174583103215,1
2019-11-13,93.0648193359375,93.46129608154297,92.78162384033203,93.33543395996094,90.28846740722656,2926300,84.22026432582311,88.74706670079046,88.442215,0.2907201341063013,1
2019-11-14,92.7942123413086,93.41724395751953,92.7942123413086,93.20956420898438,90.61578369140625,2757500,84.24719052995954,88.9647495060682,88.65378,0.2795281551152913,1
2019-11-15,93.3165512084961,94.2794189453125,93.29766845703125,93.99622344970703,91.38055419921875,3160800,84.27753306797572,89.21018725941644,88.79348,0.2659437903995985,1
2019-11-18,93.8388900756836,93.94587707519531,93.41724395751953,93.8388900756836,91.22760009765625,2948800,84.31138185773577,89.43597764069777,88.876526,0.2539613216600582,1
2019-11-19,94.15985107421875,94.17872619628906,93.36060333251953,93.3731918334961,90.77485656738281,4495700,84.34990566798619,89.62803686961476,88.9176,0.24327236118651263,1
2019-11-20,93.1466293334961,93.5053482055664,91.93832397460938,92.2907485961914,89.72254180908203,4204300,84.372471509661,89.75792524652094,88.9215,0.2327174200568241,1
2019-11-21,92.28445434570312,93.10887145996094,92.07048797607422,92.69981384277344,90.1202163696289,3731100,84.40438739231655,89.90143200731374,88.87403,0.21864628685522464,1
2019-11-22,93.29766845703125,93.47388458251953,92.6242904663086,92.9515380859375,90.36494445800781,3783500,84.4594983782087,90.05021766968564,88.77655,0.20235248264090835,1
2019-11-25,93.49275970458984,93.60604095458984,92.63687896728516,92.83826446533203,90.25482177734375,3818300,84.50647310529436,90.1862199524001,88.64357,0.18619931522292485,1
2019-11-26,92.9515380859375,93.53052520751953,92.76274108886719,93.21585845947266,90.62190246582031,5722600,84.55708896092005,90.33400719664753,88.49122,0.16996067443361557,1
2019-11-27,93.37948608398438,93.80113220214844,92.94525146484375,93.65638732910156,91.05016326904297,2401400,84.60945794241769,90.49607452018188,88.34224,0.1550952414301606,1
2019-11-29,93.47388458251953,93.52423095703125,92.82567596435547,93.35430908203125,90.75650787353516,1575400,84.68308912004743,90.63550059636965,88.22248,0.14743094728049705,1
2019-12-02,93.38578033447266,93.52423095703125,91.17684173583984,91.24606323242188,88.7069320678711,6121900,84.73258116585868,90.66528413959172,88.14284,0.14496095602744563,1
2019-12-03,90.5789794921875,90.7489013671875,89.85525512695312,90.45311737060547,87.93604278564453,5938700,84.77640931265695,90.65493454110458,88.067696,0.1369906308632189,1
2019-12-04,91.214599609375,91.79987335205078,90.81182861328125,90.95028686523438,88.41938018798828,4829100,84.81807975769043,90.66934197154994,87.953865,0.11737808739891975,1
2019-12-05,91.56072998046875,91.61107635498047,90.88105773925781,91.41598510742188,88.87212371826172,3720600,84.86981942313058,90.70576358793393,87.78717,0.09298452335228936,1
2019-12-06,92.59912109375,92.7564468383789,92.01384735107422,92.50472259521484,89.93055725097656,4143900,84.930549458095,90.79351768585006,87.58091,0.06928384439569894,1
2019-12-09,92.44808197021484,92.73127746582031,91.97608184814453,92.0201416015625,89.45945739746094,2403000,84.97635547092983,90.85335299881164,87.376915,0.051859443931324405,1
2019-12-10,91.7369384765625,91.88168334960938,91.47262573242188,91.48521423339844,88.93942260742188,4246700,85.02112759181432,90.88417549805979,87.20327,0.040796197300977624,1
2019-12-11,92.24669647216797,92.74386596679688,91.87539672851562,92.6809310913086,90.10186767578125,3603600,85.09673668997628,90.9718221123646,87.06758,0.037300472125608636,1
2019-12-12,93.07740783691406,94.17243194580078,92.6242904663086,94.0276870727539,91.41114807128906,4327400,85.17769502912249,91.12088869579823,86.9905,0.04680664016532164,1
2019-12-13,93.31025695800781,94.49339294433594,93.31025695800781,93.813720703125,91.20314025878906,3762900,85.26377792358399,91.25224635469222,87.00572,0.06391846226510065,1
2019-12-16,94.22907257080078,94.82064056396484,93.8388900756836,94.05915832519531,91.44173431396484,5162500,85.35363676888602,91.3891688898387,87.12336,0.08002014285844453,1
2019-12-17,93.8955307006836,94.0088119506836,93.10887145996094,93.53052520751953,90.92781066894531,5759100,85.44452956063407,91.49362529557922,87.33695,0.09485397812867476,1
2019-12-18,93.2032699584961,93.52423095703125,92.63058471679688,92.95783233642578,90.37106323242188,6036900,85.54077153887067,91.56505002927906,87.61441,0.10515609376869504,1
2019-12-19,93.33543395996094,93.870361328125,92.63687896728516,93.587158203125,90.98287200927734,4755200,85.6389914376395,91.6636894523935,87.907455,0.11205388324029956,1
2019-12-20,94.96538543701172,94.96538543701172,93.8955307006836,94.07803344726562,91.4600830078125,7252600,85.72943464006697,91.78146233019214,88.18572,0.11521273332615496,1
2019-12-23,94.37381744384766,94.74512481689453,94.12208557128906,94.28571319580078,91.66199493408203,4361300,85.81241585867745,91.90362090900231,88.43746,0.1121946754437008,1
2019-12-24,94.44304656982422,94.60037994384766,94.04656982421875,94.12837982177734,91.509033203125,1596700,85.89287975856236,92.01214573401573,88.660515,0.10738323561062109,1
2019-12-26,94.36752319335938,94.87728118896484,94.24166107177734,94.84581756591797,92.20650482177734,2231200,85.97631051199777,92.15037362825487,88.85152,0.10540126521470326,1
2019-12-27,95.0283203125,95.07237243652344,94.43045806884766,94.57520294189453,91.94342803955078,2928000,86.07641835893904,92.26865798501778,89.02073,0.10779191521504601,1
2019-12-30,94.67589569091797,94.90245056152344,94.13467407226562,94.32347106933594,91.69869232177734,2674600,86.19751875741142,92.36889276961867,89.170494,0.11332588386458481,1
2019-12-31,94.26683807373047,94.5311508178711,93.83259582519531,94.24795532226562,91.62528228759766,3227100,86.31300021580287,92.46055435755267,89.29543,0.11746429243692494,1
